#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            Coulomb             BlockWeight         BlockCPU            AcceptRatio         
       647   -2.8969227707e+00    8.5512263154e+00   -6.3864587196e+00    3.4895359490e+00    1.0696987460e+00   -7.4561574657e+00    1.2014000000e+04    1.0510479306e-01    9.9366613661e-01
       648   -2.9312621854e+00    8.7668449825e+00   -6.0794523422e+00    3.1481901568e+00    1.0348872031e+00   -7.1143395453e+00    1.2281000000e+04    1.1122635281e-01    9.9373432583e-01
       649   -2.9457960274e+00    8.8240274973e+00   -5.9314907920e+00    2.9856947645e+00    1.0009034732e+00   -6.9323942652e+00    1.2569000000e+04    1.0789084438e-01    9.9375972241e-01
       650   -2.9389172396e+00    8.7881850516e+00   -5.9362258068e+00    2.9973085672e+00    1.0090882763e+00   -6.9453140831e+00    1.2458000000e+04    1.0652090006e-01    9.9304940457e-01
       651   -2.9293395973e+00    8.7278962280e+00   -6.1590831066e+00    3.2297435093e+00    1.0221247893e+00   -7.1812078959e+00    1.2865000000e+04    1.1092222012e-01    9.9340247400e-01
       652   -2.9221500557e+00    8.6666783255e+00   -5.9213019730e+00    2.9991519172e+00    1.0105010301e+00   -6.9318030031e+00    1.2057000000e+04    1.1042132100e-01    9.9406796942e-01
       653   -2.8638841133e+00    8.3511740885e+00   -6.2877572989e+00    3.4238731856e+00    1.1128219762e+00   -7.4005792751e+00    1.1544000000e+04    9.9748174438e-02    9.9306566857e-01
       654   -2.9125397745e+00    8.6273350051e+00   -6.0755240043e+00    3.1629842298e+00    1.0192637963e+00   -7.0947878007e+00    1.1969000000e+04    1.0406214081e-01    9.9307289423e-01
       655   -2.8664190227e+00    8.3846059030e+00   -6.2524999906e+00    3.3860809679e+00    1.1309743190e+00   -7.3834743096e+00    1.2494000000e+04    1.1816759925e-01    9.9340939048e-01
       656   -2.9379388416e+00    8.7799015761e+00   -5.9659281588e+00    3.0279893172e+00    9.9783734893e-01   -6.9637655077e+00    1.2440000000e+04    1.1012371306e-01    9.9400655100e-01
       657   -2.9508311711e+00    8.8598255056e+00   -5.8993501177e+00    2.9485189466e+00    9.7331848990e-01   -6.8726686076e+00    1.3000000000e+04    1.1386142619e-01    9.9463351048e-01
       658   -2.8765737026e+00    8.4277559043e+00   -6.4382066489e+00    3.5616329463e+00    1.0880103214e+00   -7.5262169704e+00    1.1860000000e+04    1.0458043675e-01    9.9262511238e-01
       659   -2.8825933053e+00    8.4642871382e+00   -6.5429934783e+00    3.6604001730e+00    1.0789627369e+00   -7.6219562152e+00    1.0920000000e+04    9.1623743187e-02    9.9159201946e-01
       660   -2.9338491979e+00    8.7508079247e+00   -5.9776735698e+00    3.0438243719e+00    1.0060711438e+00   -6.9837447136e+00    1.1696000000e+04    1.0318137475e-01    9.9319979696e-01
       661   -2.9510040289e+00    8.8447875444e+00   -6.1106859678e+00    3.1596819389e+00    9.6116472064e-01   -7.0718506884e+00    1.2366000000e+04    1.1191747500e-01    9.9394168716e-01
       662   -2.9527348489e+00    8.8745427900e+00   -6.2727624854e+00    3.3200276365e+00    9.8437369903e-01   -7.2571361844e+00    1.2431000000e+04    1.0778875719e-01    9.9319880954e-01
       663   -2.9247717108e+00    8.7070258769e+00   -5.9252042561e+00    3.0004325453e+00    1.0312758284e+00   -6.9564800845e+00    1.2039000000e+04    1.0512742613e-01    9.9317882320e-01
       664   -2.8773415703e+00    8.4295587240e+00   -6.4443724592e+00    3.5670308890e+00    1.0869831315e+00   -7.5313555907e+00    1.2184000000e+04    1.0752983625e-01    9.9369636422e-01
       665   -2.8965097010e+00    8.5526526171e+00   -6.1327290942e+00    3.2362193932e+00    1.0751437235e+00   -7.2078728177e+00    1.2393000000e+04    1.0366874213e-01    9.9336353248e-01
       666   -2.9298410136e+00    8.7542287521e+00   -6.0927219895e+00    3.1628809759e+00    1.0159105986e+00   -7.1086325881e+00    1.2714000000e+04    1.0895322856e-01    9.9319598103e-01
       667   -2.9331581594e+00    8.7490752065e+00   -5.8451383404e+00    2.9119801810e+00    9.9983976578e-01   -6.8449781062e+00    1.2196000000e+04    1.1592539931e-01    9.9319253309e-01
       668   -2.9352648482e+00    8.7690328617e+00   -6.0138726163e+00    3.0786077681e+00    1.0265930933e+00   -7.0404657096e+00    1.2075000000e+04    1.1035194194e-01    9.9354945966e-01
       669   -2.9239342585e+00    8.6973613316e+00   -5.9903844780e+00    3.0664502194e+00    1.0204071936e+00   -7.0107916715e+00    1.2794000000e+04    1.0931642188e-01    9.9385978422e-01
       670   -2.9327855595e+00    8.7570208670e+00   -6.0889851609e+00    3.1561996014e+00    9.9955834297e-01   -7.0885435039e+00    1.2683000000e+04    1.1317568144e-01    9.9442791823e-01
       671   -2.9210527125e+00    8.6769865316e+00   -5.8375475270e+00    2.9164948145e+00    1.0288289676e+00   -6.8663764946e+00    1.2393000000e+04    1.1480770863e-01    9.9357162123e-01
       672   -2.9118435527e+00    8.6237330663e+00   -5.8880280436e+00    2.9761844910e+00    1.0234704332e+00   -6.9114984769e+00    1.2149000000e+04    1.0281878300e-01    9.9414316369e-01
       673   -2.9346958023e+00    8.7587185372e+00   -6.1352001818e+00    3.2005043794e+00    9.8138214774e-01   -7.1165823295e+00    1.2408000000e+04    1.0579344781e-01    9.9394231443e-01
       674   -2.8949811913e+00    8.5655838470e+00   -6.3837179193e+00    3.4887367280e+00    1.0915141182e+00   -7.4752320376e+00    1.1855000000e+04    1.1607597594e-01    9.9342258837e-01
       675   -2.9475381269e+00    8.8558813140e+00   -6.0224278366e+00    3.0748897097e+00    9.8770478857e-01   -7.0101326252e+00    1.2111000000e+04    1.1032308275e-01    9.9471345248e-01
       676   -2.9041035502e+00    8.5926567256e+00   -6.1997290215e+00    3.2956254713e+00    1.0319808864e+00   -7.2317099078e+00    1.2262000000e+04    1.0921593388e-01    9.9406729580e-01
       677   -2.8672340963e+00    8.3853443134e+00   -6.5441621732e+00    3.6769280769e+00    1.1140943413e+00   -7.6582565145e+00    1.1398000000e+04    1.0129056206e-01    9.9303034492e-01
       678   -2.8765939583e+00    8.4428955144e+00   -6.1940529450e+00    3.3174589868e+00    1.1043900763e+00   -7.2984430214e+00    1.1427000000e+04    1.0066731913e-01    9.9368397787e-01
       679   -2.8869474202e+00    8.4756181688e+00   -6.3932942340e+00    3.5063468138e+00    1.0761053554e+00   -7.4693995893e+00    1.1943000000e+04    1.0451428900e-01    9.9310104607e-01
       680   -2.9127445071e+00    8.6247378936e+00   -5.9905511298e+00    3.0778066228e+00    1.0463649090e+00   -7.0369160389e+00    1.1749000000e+04    1.0856708487e-01    9.9331741643e-01
       681   -2.9103260453e+00    8.6182681253e+00   -6.1000343145e+00    3.1897082692e+00    1.0575131684e+00   -7.1575474829e+00    1.1747000000e+04    1.1292845363e-01    9.9388014784e-01
       682   -2.9294939477e+00    8.7417942247e+00   -5.7729911560e+00    2.8434972083e+00    1.0405031423e+00   -6.8134942983e+00    1.2434000000e+04    1.1851841356e-01    9.9420384213e-01
       683   -2.8997729597e+00    8.5868195412e+00   -6.4986399646e+00    3.5988670049e+00    1.0398728654e+00   -7.5385128300e+00    1.2236000000e+04    1.0476898887e-01    9.9311141283e-01
       684   -2.9297317105e+00    8.7315894094e+00   -5.9599528874e+00    3.0302211769e+00    9.9658614238e-01   -6.9565390298e+00    1.1910000000e+04    1.0404195800e-01    9.9374718448e-01
       685   -2.8901375401e+00    8.5122997839e+00   -6.3438600149e+00    3.4537224749e+00    1.0668880429e+00   -7.4107480578e+00    1.2150000000e+04    1.0461400881e-01    9.9329550588e-01
       686   -2.8875201172e+00    8.4856612274e+00   -6.3181157472e+00    3.4305956300e+00    1.0537854007e+00   -7.3719011478e+00    1.1873000000e+04    1.0783824469e-01    9.9335474207e-01
       687   -2.9001954219e+00    8.5702584614e+00   -6.1930571545e+00    3.2928617326e+00    1.0488893787e+00   -7.2419465332e+00    1.2289000000e+04    1.0889030856e-01    9.9250189750e-01
       688   -2.8884139145e+00    8.5099947285e+00   -6.2892869675e+00    3.4008730531e+00    1.0808483465e+00   -7.3701353141e+00    1.2112000000e+04    1.1296577819e-01    9.9369623585e-01
       689   -2.9267314615e+00    8.7124684995e+00   -6.3893974477e+00    3.4626659862e+00    1.0246743180e+00   -7.4140717656e+00    1.2297000000e+04    1.0557692200e-01    9.9295561329e-01
       690   -2.8942991867e+00    8.5204775592e+00   -6.3101454853e+00    3.4158462986e+00    1.0391953545e+00   -7.3493408397e+00    1.2334000000e+04    1.1122833956e-01    9.9392016135e-01
       691   -2.8915896458e+00    8.4962013573e+00   -6.1353074245e+00    3.2437177787e+00    1.0743432879e+00   -7.2096507125e+00    1.1324000000e+04    9.9783170750e-02    9.9329466148e-01
       692   -2.8920442275e+00    8.5277248441e+00   -6.2226647946e+00    3.3306205671e+00    1.0550053924e+00   -7.2776701870e+00    1.1483000000e+04    8.9528723375e-02    9.9273904634e-01
       693   -2.8809337462e+00    8.4648299882e+00   -6.3825514272e+00    3.5016176810e+00    1.0811775293e+00   -7.4637289564e+00    1.2157000000e+04    1.0469645037e-01    9.9280778245e-01
       694   -2.9052183276e+00    8.5935558758e+00   -6.0921554553e+00    3.1869371276e+00    1.0455595030e+00   -7.1377149582e+00    1.1813000000e+04    1.0349128263e-01    9.9325895665e-01
       695   -2.9265942653e+00    8.7029696313e+00   -6.1931460241e+00    3.2665517588e+00    1.0020846709e+00   -7.1952306950e+00    1.1965000000e+04    1.0480247319e-01    9.9249974151e-01
       696   -2.9252224404e+00    8.7011632355e+00   -6.1408068692e+00    3.2155844287e+00    1.0193991721e+00   -7.1602060413e+00    1.2164000000e+04    9.9927678125e-02    9.9269971942e-01
       697   -2.9517064953e+00    8.8619095087e+00   -6.1100076109e+00    3.1583011156e+00    9.6837461663e-01   -7.0783822275e+00    1.2894000000e+04    1.0375467069e-01    9.9402095717e-01
       698   -2.9095890207e+00    8.6185905859e+00   -6.1078837843e+00    3.1982947636e+00    1.0376703635e+00   -7.1455541478e+00    1.2520000000e+04    1.0643152394e-01    9.9316526508e-01
       699   -2.8686423526e+00    8.3771538855e+00   -6.3893152825e+00    3.5206729299e+00    1.0889432416e+00   -7.4782585241e+00    1.1429000000e+04    1.0372518538e-01    9.9301344814e-01
       700   -2.8792984760e+00    8.4403487120e+00   -6.6907465797e+00    3.8114481037e+00    1.0504111120e+00   -7.7411576917e+00    1.1424000000e+04    1.0523558075e-01    9.9271680585e-01
       701   -2.9242589107e+00    8.6993306798e+00   -6.1858757827e+00    3.2616168720e+00    1.0349486802e+00   -7.2208244629e+00    1.1828000000e+04    1.0595074819e-01    9.9285465346e-01
       702   -2.8750035301e+00    8.4154014850e+00   -6.4364714005e+00    3.5614678704e+00    1.0719373408e+00   -7.5084087413e+00    1.1554000000e+04    1.1348894575e-01    9.9344699137e-01
       703   -2.9105451872e+00    8.6145234288e+00   -6.0901835118e+00    3.1796383246e+00    1.0109520469e+00   -7.1011355588e+00    1.1543000000e+04    1.0514417131e-01    9.9415281123e-01
       704   -2.9225157405e+00    8.6826087246e+00   -6.0861839385e+00    3.1636681980e+00    9.9637849744e-01   -7.0825624360e+00    1.1931000000e+04    1.1488684969e-01    9.9370885217e-01
       705   -2.8947800666e+00    8.5388624593e+00   -5.9934842192e+00    3.0987041527e+00    1.0642598170e+00   -7.0577440362e+00    1.1697000000e+04    1.0594611956e-01    9.9396146280e-01
       706   -2.8688177428e+00    8.3873564930e+00   -6.2584686920e+00    3.3896509492e+00    1.0991806384e+00   -7.3576493304e+00    1.1856000000e+04    9.9856764188e-02    9.9376373574e-01
       707   -2.9144691075e+00    8.6382426349e+00   -6.0016437983e+00    3.0871746908e+00    1.0340114732e+00   -7.0356552715e+00    1.2166000000e+04    1.0247234919e-01    9.9398418232e-01
       708   -2.9354372350e+00    8.7570326507e+00   -5.9520084136e+00    3.0165711786e+00    1.0014128608e+00   -6.9534212744e+00    1.2724000000e+04    1.0350023881e-01    9.9455180031e-01
       709   -2.9479921880e+00    8.8326460643e+00   -6.0048524357e+00    3.0568602477e+00    9.8490012032e-01   -6.9897525561e+00    1.2716000000e+04    1.0046508575e-01    9.9404605458e-01
       710   -2.9300761292e+00    8.7443341742e+00   -5.9037707522e+00    2.9736946230e+00    1.0366349979e+00   -6.9404057501e+00    1.2756000000e+04    1.1303994338e-01    9.9436865116e-01
       711   -2.9248015230e+00    8.6927573470e+00   -6.0192922141e+00    3.0944906911e+00    1.0048789840e+00   -7.0241711980e+00    1.2453000000e+04    1.0888955300e-01    9.9419815335e-01
       712   -2.9013614057e+00    8.5660903712e+00   -6.1108438295e+00    3.2094824237e+00    1.0731948423e+00   -7.1840386717e+00    1.2292000000e+04    1.1930123956e-01    9.9266885080e-01
       713   -2.8764206864e+00    8.4505428211e+00   -6.3704039105e+00    3.4939832241e+00    1.0969947873e+00   -7.4673986978e+00    1.2388000000e+04    1.1113745613e-01    9.9278843757e-01
       714   -2.8889750451e+00    8.4905875933e+00   -6.3790956288e+00    3.4901205836e+00    1.0555308393e+00   -7.4346264681e+00    1.1451000000e+04    1.0677061250e-01    9.9358878485e-01
       715   -2.8746081551e+00    8.4188094066e+00   -6.3117766066e+00    3.4371684515e+00    1.0906773684e+00   -7.4024539750e+00    1.2024000000e+04    1.0480026225e-01    9.9429149511e-01
       716   -2.8748281321e+00    8.4110008701e+00   -6.1659659343e+00    3.2911378022e+00    1.0907360131e+00   -7.2567019474e+00    1.1807000000e+04    1.0327220106e-01    9.9336529012e-01
       717   -2.8735717173e+00    8.3966494332e+00   -6.0388017962e+00    3.1652300789e+00    1.0968169555e+00   -7.1356187517e+00    1.1757000000e+04    1.1107290806e-01    9.9311019496e-01
       718   -2.9204295000e+00    8.6881090122e+00   -5.9834193946e+00    3.0629898946e+00    1.0392992821e+00   -7.0227186768e+00    1.1485000000e+04    1.0140288544e-01    9.9415361306e-01
       719   -2.8645874101e+00    8.3635275319e+00   -6.2923258342e+00    3.4277384241e+00    1.1021659568e+00   -7.3944917911e+00    1.1820000000e+04    1.0912707913e-01    9.9268392664e-01
       720   -2.8510387498e+00    8.2665024190e+00   -6.0567233514e+00    3.2056846017e+00    1.1087541990e+00   -7.1654775505e+00    1.1217000000e+04    9.5522683000e-02    9.9458828933e-01
       721   -2.8500524012e+00    8.2692499312e+00   -6.4337109878e+00    3.5836585866e+00    1.1211045804e+00   -7.5548155682e+00    1.1834000000e+04    1.0391139106e-01    9.9349565786e-01
       722   -2.8883564387e+00    8.4859213671e+00   -6.2394726041e+00    3.3511161653e+00    1.0554481739e+00   -7.2949207779e+00    1.1900000000e+04    1.1376926638e-01    9.9436025177e-01
       723   -2.8634276516e+00    8.3390462560e+00   -6.1683868625e+00    3.3049592109e+00    1.0940122638e+00   -7.2623991262e+00    1.1704000000e+04    1.0932478019e-01    9.9418301749e-01
       724   -2.8922061358e+00    8.5107879910e+00   -5.9845581790e+00    3.0923520431e+00    1.0586180548e+00   -7.0431762338e+00    1.2008000000e+04    1.0801879206e-01    9.9459764723e-01
       725   -2.8859427428e+00    8.4740794256e+00   -6.2331209319e+00    3.3471781891e+00    1.0758523744e+00   -7.3089733063e+00    1.1961000000e+04    1.0872967831e-01    9.9400958957e-01
       726   -2.8958990257e+00    8.5263589778e+00   -6.5913468978e+00    3.6954478721e+00    1.0407173688e+00   -7.6320642666e+00    1.2136000000e+04    1.0630936019e-01    9.9300748149e-01
       727   -2.8866044917e+00    8.4727912802e+00   -6.1943671442e+00    3.3077626525e+00    1.0710401723e+00   -7.2654073166e+00    1.1216000000e+04    1.0572839719e-01    9.9282405696e-01
       728   -2.8863473803e+00    8.4905151512e+00   -6.3408824669e+00    3.4545350866e+00    1.0643609157e+00   -7.4052433826e+00    1.1736000000e+04    1.0731930150e-01    9.9344230747e-01
       729   -2.8643260171e+00    8.3498793051e+00   -6.0348160214e+00    3.1704900043e+00    1.0864039712e+00   -7.1212199926e+00    1.1275000000e+04    1.0019332269e-01    9.9460268713e-01
       730   -2.9160213120e+00    8.6486506226e+00   -5.8059363916e+00    2.8899150796e+00    1.0459073177e+00   -6.8518437093e+00    1.1961000000e+04    1.0770704413e-01    9.9420978125e-01
       731   -2.9239102203e+00    8.7018320251e+00   -5.8702546331e+00    2.9463444128e+00    1.0270866955e+00   -6.8973413285e+00    1.2784000000e+04    1.0892721931e-01    9.9390170754e-01
       732   -2.9170470939e+00    8.6701830501e+00   -6.0265298247e+00    3.1094827308e+00    1.0258577711e+00   -7.0523875957e+00    1.2855000000e+04    1.0752779869e-01    9.9396704417e-01
       733   -2.8818920349e+00    8.4472750154e+00   -6.1607454521e+00    3.2788534172e+00    1.0607114780e+00   -7.2214569302e+00    1.2396000000e+04    1.0811867850e-01    9.9347205008e-01
       734   -2.9099738697e+00    8.6152859039e+00   -6.0783578570e+00    3.1683839873e+00    1.0285557070e+00   -7.1069135640e+00    1.1909000000e+04    1.1146026000e-01    9.9385825379e-01
       735   -2.9157591298e+00    8.6421235278e+00   -6.0173735773e+00    3.1016144475e+00    1.0208846023e+00   -7.0382581796e+00    1.1907000000e+04    1.0183867781e-01    9.9376455128e-01
       736   -2.8854869030e+00    8.4820188068e+00   -6.0125134237e+00    3.1270265208e+00    1.0738851940e+00   -7.0863986177e+00    1.1827000000e+04    1.0174388969e-01    9.9395202804e-01
       737   -2.8698497062e+00    8.3774455543e+00   -6.4193520881e+00    3.5495023819e+00    1.0764308911e+00   -7.4957829792e+00    1.1136000000e+04    1.0570840006e-01    9.9346051530e-01
