# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
      1647   -1.7258632200e+01    2.1836116813e-01    1.0185337889e+04    1.0185000000e+04    1.8750000000e-01   -1.7255122038e+01    9.9578180634e-01    9.9941089838e-01
      1648   -1.7261344767e+01    2.1887202350e-01    1.0188234440e+04    1.0188000000e+04    4.3750000000e-01   -1.7255420629e+01    9.9512288909e-01    9.9901845308e-01
      1649   -1.7258718633e+01    2.4729478018e-01    1.0183254330e+04    1.0183000000e+04    4.3750000000e-01   -1.7254928522e+01    9.9569770321e-01    9.9882156535e-01
      1650   -1.7256781621e+01    2.1192290146e-01    1.0176199890e+04    1.0176000000e+04    3.1250000000e-01   -1.7254241404e+01    9.9578167743e-01    9.9931210692e-01
      1651   -1.7253338721e+01    2.3397853752e-01    1.0177030986e+04    1.0177000000e+04    2.5000000000e-01   -1.7254338514e+01    9.9587748317e-01    9.9842782745e-01
      1652   -1.7258093836e+01    2.2025275630e-01    1.0171080575e+04    1.0171000000e+04    4.3750000000e-01   -1.7253746373e+01    9.9576806514e-01    9.9921345000e-01
      1653   -1.7261017863e+01    2.5249601925e-01    1.0169211034e+04    1.0169000000e+04    3.1250000000e-01   -1.7253545100e+01    9.9560035518e-01    9.9911495722e-01
      1654   -1.7263598237e+01    2.4955776098e-01    1.0170362096e+04    1.0170000000e+04    4.3750000000e-01   -1.7253641883e+01    9.9562275391e-01    9.9941002950e-01
      1655   -1.7265184867e+01    2.6575489369e-01    1.0174414707e+04    1.0174000000e+04    3.1250000000e-01   -1.7254035452e+01    9.9525922210e-01    9.9931197169e-01
      1656   -1.7260972410e+01    2.2612073615e-01    1.0173408484e+04    1.0173000000e+04    3.1250000000e-01   -1.7253939147e+01    9.9571240695e-01    9.9950850290e-01
      1657   -1.7258453586e+01    2.6269003130e-01    1.0171290243e+04    1.0171000000e+04    2.5000000000e-01   -1.7253745536e+01    9.9552643592e-01    9.9931176875e-01
      1658   -1.7267193522e+01    2.4659114477e-01    1.0174424491e+04    1.0174000000e+04    3.1250000000e-01   -1.7254040747e+01    9.9510456998e-01    9.9931197169e-01
      1659   -1.7261610104e+01    2.4616704254e-01    1.0175530356e+04    1.0175000000e+04    3.1250000000e-01   -1.7254137715e+01    9.9619492694e-01    9.9931203931e-01
      1660   -1.7267051939e+01    2.3992466104e-01    1.0177515208e+04    1.0177000000e+04    3.7500000000e-01   -1.7254338543e+01    9.9559111890e-01    9.9970521765e-01
      1661   -1.7266314255e+01    2.1631544470e-01    1.0180595988e+04    1.0180000000e+04    1.8750000000e-01   -1.7254633987e+01    9.9541251674e-01    9.9960707269e-01
      1662   -1.7262987228e+01    2.4495098493e-01    1.0182494027e+04    1.0182000000e+04    3.7500000000e-01   -1.7254834619e+01    9.9532437278e-01    9.9921429974e-01
      1663   -1.7261100360e+01    2.4765901580e-01    1.0182376204e+04    1.0182000000e+04    3.7500000000e-01   -1.7254838329e+01    9.9573001919e-01    9.9960714987e-01
      1664   -1.7259918254e+01    2.2328611872e-01    1.0186226858e+04    1.0186000000e+04    4.3750000000e-01   -1.7255232681e+01    9.9526391423e-01    9.9921460829e-01
      1665   -1.7256848051e+01    2.3447542667e-01    1.0188116728e+04    1.0188000000e+04    5.0000000000e-01   -1.7255429380e+01    9.9582714742e-01    9.9950922654e-01
      1666   -1.7254849913e+01    2.2755458979e-01    1.0186013321e+04    1.0186000000e+04    1.8750000000e-01   -1.7255232667e+01    9.9544889759e-01    9.9921460829e-01
      1667   -1.7254834923e+01    2.2742947721e-01    1.0184980569e+04    1.0185000000e+04    3.7500000000e-01   -1.7255132145e+01    9.9538697057e-01    9.9921453117e-01
      1668   -1.7258438774e+01    2.4481350936e-01    1.0187002110e+04    1.0187000000e+04    3.1250000000e-01   -1.7255324878e+01    9.9524429904e-01    9.9921468538e-01
      1669   -1.7254273283e+01    2.2997547719e-01    1.0187978593e+04    1.0188000000e+04    3.1250000000e-01   -1.7255419418e+01    9.9489521750e-01    9.9892029839e-01
      1670   -1.7259875278e+01    2.5025099034e-01    1.0185102016e+04    1.0185000000e+04    3.7500000000e-01   -1.7255123591e+01    9.9556940392e-01    9.9891998036e-01
      1671   -1.7256717150e+01    2.2559125856e-01    1.0184173957e+04    1.0184000000e+04    2.5000000000e-01   -1.7255021433e+01    9.9586069548e-01    9.9941084053e-01
      1672   -1.7253953108e+01    2.5098900966e-01    1.0183006872e+04    1.0183000000e+04    3.1250000000e-01   -1.7254922835e+01    9.9541362527e-01    9.9950898556e-01
      1673   -1.7259925643e+01    2.1408699789e-01    1.0189070148e+04    1.0189000000e+04    5.0000000000e-01   -1.7255509471e+01    9.9580111080e-01    9.9892040436e-01
      1674   -1.7256051800e+01    2.1336579232e-01    1.0188132510e+04    1.0188000000e+04    3.7500000000e-01   -1.7255407160e+01    9.9504514098e-01    9.9941107185e-01
      1675   -1.7257141638e+01    2.2852971743e-01    1.0188055869e+04    1.0188000000e+04    2.5000000000e-01   -1.7255406796e+01    9.9547821515e-01    9.9960738123e-01
      1676   -1.7256926601e+01    2.4159615231e-01    1.0192055987e+04    1.0192000000e+04    3.1250000000e-01   -1.7255796517e+01    9.9606109478e-01    9.9941130298e-01
      1677   -1.7257767327e+01    2.1702756619e-01    1.0191084369e+04    1.0191000000e+04    3.7500000000e-01   -1.7255696269e+01    9.9495566407e-01    9.9950937101e-01
      1678   -1.7257591571e+01    2.2175401913e-01    1.0193088344e+04    1.0193000000e+04    3.1250000000e-01   -1.7255890242e+01    9.9524786564e-01    9.9921514765e-01
      1679   -1.7260272687e+01    2.1565226152e-01    1.0192164541e+04    1.0192000000e+04    3.1250000000e-01   -1.7255790406e+01    9.9605911016e-01    9.9901883830e-01
      1680   -1.7260703888e+01    2.9268275478e-01    1.0190182909e+04    1.0190000000e+04    3.1250000000e-01   -1.7255592320e+01    9.9541246999e-01    9.9931305201e-01
      1681   -1.7257988506e+01    2.3025551123e-01    1.0187086185e+04    1.0187000000e+04    2.5000000000e-01   -1.7255297735e+01    9.9576913244e-01    9.9931284971e-01
      1682   -1.7257714720e+01    2.1283786282e-01    1.0189096586e+04    1.0189000000e+04    3.7500000000e-01   -1.7255494182e+01    9.9588523551e-01    9.9941112965e-01
      1683   -1.7255729655e+01    2.1386235092e-01    1.0192049432e+04    1.0192000000e+04    3.1250000000e-01   -1.7255786995e+01    9.9572444723e-01    9.9960753532e-01
      1684   -1.7250132041e+01    2.1065392312e-01    1.0199821883e+04    1.0200000000e+04    4.3750000000e-01   -1.7256569867e+01    9.9486641234e-01    9.9931372549e-01
      1685   -1.7255007853e+01    1.9339499436e-01    1.0193820772e+04    1.0194000000e+04    3.1250000000e-01   -1.7255978459e+01    9.9517747214e-01    9.9980380616e-01
      1686   -1.7254763203e+01    2.1861054013e-01    1.0197908894e+04    1.0198000000e+04    2.5000000000e-01   -1.7256364245e+01    9.9528758882e-01    9.9901941557e-01
      1687   -1.7255130033e+01    2.1947350024e-01    1.0191958155e+04    1.0192000000e+04    3.7500000000e-01   -1.7255772277e+01    9.9483000002e-01    9.9911695447e-01
      1688   -1.7252045690e+01    2.0393192448e-01    1.0193881878e+04    1.0194000000e+04    4.3750000000e-01   -1.7255964896e+01    9.9530492034e-01    9.9921522464e-01
      1689   -1.7254303593e+01    2.0692745211e-01    1.0191863699e+04    1.0192000000e+04    3.1250000000e-01   -1.7255765324e+01    9.9614676820e-01    9.9892072214e-01
      1690   -1.7254316798e+01    2.1063525611e-01    1.0187966051e+04    1.0188000000e+04    3.1250000000e-01   -1.7255367488e+01    9.9581463787e-01    9.9931291716e-01
      1691   -1.7255525446e+01    2.1713430277e-01    1.0188964400e+04    1.0189000000e+04    3.7500000000e-01   -1.7255461769e+01    9.9532818316e-01    9.9882225930e-01
      1692   -1.7253299658e+01    2.0740831511e-01    1.0187958309e+04    1.0188000000e+04    3.7500000000e-01   -1.7255359764e+01    9.9615692721e-01    9.9892029839e-01
      1693   -1.7248240929e+01    2.2750942745e-01    1.0180784261e+04    1.0181000000e+04    3.7500000000e-01   -1.7254669353e+01    9.9565401715e-01    9.9921422257e-01
      1694   -1.7252396140e+01    2.6191170665e-01    1.0182762948e+04    1.0183000000e+04    4.3750000000e-01   -1.7254861293e+01    9.9542608569e-01    9.9911617402e-01
      1695   -1.7253660470e+01    2.2062060032e-01    1.0182906561e+04    1.0183000000e+04    3.7500000000e-01   -1.7254853643e+01    9.9534061047e-01    9.9960718845e-01
      1696   -1.7255850350e+01    2.0442677424e-01    1.0185967636e+04    1.0186000000e+04    3.1250000000e-01   -1.7255143171e+01    9.9569243052e-01    9.9931278225e-01
      1697   -1.7259072721e+01    2.4722783348e-01    1.0188073059e+04    1.0188000000e+04    3.1250000000e-01   -1.7255335260e+01    9.9578379689e-01    9.9931291716e-01
      1698   -1.7260044877e+01    2.1341942452e-01    1.0188176089e+04    1.0188000000e+04    2.5000000000e-01   -1.7255332397e+01    9.9604066941e-01    9.9882214370e-01
      1699   -1.7257854496e+01    2.2157923411e-01    1.0184217493e+04    1.0184000000e+04    3.7500000000e-01   -1.7254938856e+01    9.9543143982e-01    9.9931264729e-01
      1700   -1.7260848664e+01    2.2291871813e-01    1.0187208062e+04    1.0187000000e+04    2.5000000000e-01   -1.7255233157e+01    9.9589934804e-01    9.9911652106e-01
      1701   -1.7257964876e+01    2.2640673145e-01    1.0186218478e+04    1.0186000000e+04    2.5000000000e-01   -1.7255133383e+01    9.9647428298e-01    9.9950913018e-01
      1702   -1.7262152936e+01    2.3993262539e-01    1.0191231217e+04    1.0191000000e+04    3.7500000000e-01   -1.7255624400e+01    9.9597686588e-01    9.9911686782e-01
      1703   -1.7258023901e+01    2.4428066050e-01    1.0192224469e+04    1.0192000000e+04    5.0000000000e-01   -1.7255720989e+01    9.9562548042e-01    9.9921507064e-01
      1704   -1.7261972624e+01    2.3870549432e-01    1.0190262695e+04    1.0190000000e+04    3.7500000000e-01   -1.7255525818e+01    9.9540988547e-01    9.9872423945e-01
      1705   -1.7266301496e+01    2.3713463168e-01    1.0188492692e+04    1.0188000000e+04    3.7500000000e-01   -1.7255328034e+01    9.9579777220e-01    9.9872398901e-01
      1706   -1.7265825463e+01    2.3049896199e-01    1.0182571510e+04    1.0182000000e+04    3.7500000000e-01   -1.7254739900e+01    9.9604882269e-01    9.9911608721e-01
      1707   -1.7262950040e+01    2.4951993159e-01    1.0184481991e+04    1.0184000000e+04    3.7500000000e-01   -1.7254939966e+01    9.9581494715e-01    9.9931264729e-01
      1708   -1.7260136452e+01    2.5613042517e-01    1.0189310008e+04    1.0189000000e+04    3.1250000000e-01   -1.7255434171e+01    9.9547713102e-01    9.9941112965e-01
      1709   -1.7256880464e+01    3.3749171760e-01    1.0189148080e+04    1.0189000000e+04    2.5000000000e-01   -1.7255435739e+01    9.9540396709e-01    9.9941112965e-01
      1710   -1.7260970806e+01    1.9876364270e-01    1.0192155528e+04    1.0192000000e+04    3.7500000000e-01   -1.7255729949e+01    9.9584067845e-01    9.9892072214e-01
      1711   -1.7254258202e+01    2.3976187954e-01    1.0188113097e+04    1.0188000000e+04    5.0000000000e-01   -1.7255335205e+01    9.9563515114e-01    9.9941107185e-01
      1712   -1.7259130961e+01    2.2481629036e-01    1.0189055669e+04    1.0189000000e+04    3.1250000000e-01   -1.7255433693e+01    9.9488868513e-01    9.9950927471e-01
      1713   -1.7256055276e+01    2.1929582630e-01    1.0189100444e+04    1.0189000000e+04    2.5000000000e-01   -1.7255429869e+01    9.9562908336e-01    9.9941112965e-01
      1714   -1.7260015001e+01    2.2136193115e-01    1.0191119128e+04    1.0191000000e+04    4.3750000000e-01   -1.7255625339e+01    9.9566206636e-01    9.9950937101e-01
      1715   -1.7262897599e+01    2.3216820543e-01    1.0191285499e+04    1.0191000000e+04    3.1250000000e-01   -1.7255622635e+01    9.9571301362e-01    9.9911686782e-01
      1716   -1.7257037110e+01    2.3260419426e-01    1.0189220906e+04    1.0189000000e+04    3.1250000000e-01   -1.7255426114e+01    9.9552987941e-01    9.9990185494e-01
      1717   -1.7253033728e+01    2.1864901391e-01    1.0195935741e+04    1.0196000000e+04    3.1250000000e-01   -1.7256114427e+01    9.9519707384e-01    9.9892114555e-01
      1718   -1.7262908249e+01    2.2790127791e-01    1.0193126391e+04    1.0193000000e+04    4.3750000000e-01   -1.7255818059e+01    9.9582472643e-01    9.9960757383e-01
      1719   -1.7262074697e+01    2.0858136663e-01    1.0194326977e+04    1.0194000000e+04    2.5000000000e-01   -1.7255911600e+01    9.9562712029e-01    9.9950951540e-01
      1720   -1.7266962417e+01    2.1054128181e-01    1.0192432783e+04    1.0192000000e+04    3.1250000000e-01   -1.7255716926e+01    9.9593105449e-01    9.9970565149e-01
      1721   -1.7266732574e+01    2.2914117610e-01    1.0197540214e+04    1.0197000000e+04    2.5000000000e-01   -1.7256208410e+01    9.9513233761e-01    9.9921545553e-01
      1722   -1.7264834962e+01    2.1824777725e-01    1.0199469356e+04    1.0199000000e+04    3.1250000000e-01   -1.7256408563e+01    9.9538414227e-01    9.9950975586e-01
      1723   -1.7263644912e+01    1.9937675657e-01    1.0202379558e+04    1.0202000000e+04    2.5000000000e-01   -1.7256706555e+01    9.9568418055e-01    9.9911782004e-01
      1724   -1.7262000497e+01    2.2540092551e-01    1.0195332704e+04    1.0195000000e+04    3.7500000000e-01   -1.7256022896e+01    9.9538753903e-01    9.9941147621e-01
      1725   -1.7261600860e+01    2.1447153844e-01    1.0195284219e+04    1.0195000000e+04    3.1250000000e-01   -1.7256024876e+01    9.9482419977e-01    9.9911721432e-01
      1726   -1.7259980889e+01    2.0889232157e-01    1.0195252195e+04    1.0195000000e+04    3.1250000000e-01   -1.7256025842e+01    9.9534057431e-01    9.9960765081e-01
      1727   -1.7257341475e+01    2.1670595368e-01    1.0199105501e+04    1.0199000000e+04    3.1250000000e-01   -1.7256418834e+01    9.9570262185e-01    9.9931365820e-01
      1728   -1.7254309676e+01    2.3486246128e-01    1.0198961272e+04    1.0199000000e+04    2.5000000000e-01   -1.7256418558e+01    9.9539198238e-01    9.9990195117e-01
      1729   -1.7254706189e+01    2.3319404990e-01    1.0205861977e+04    1.0206000000e+04    2.5000000000e-01   -1.7257102768e+01    9.9593196546e-01    9.9902018421e-01
      1730   -1.7257800837e+01    2.2623340488e-01    1.0205964729e+04    1.0206000000e+04    4.3750000000e-01   -1.7257099014e+01    9.9529770601e-01    9.9941211052e-01
      1731   -1.7255624493e+01    2.4118393351e-01    1.0207971006e+04    1.0208000000e+04    3.1250000000e-01   -1.7257291452e+01    9.9536501336e-01    9.9892241379e-01
      1732   -1.7257194967e+01    2.4116537898e-01    1.0203977585e+04    1.0204000000e+04    3.7500000000e-01   -1.7256897920e+01    9.9551826606e-01    9.9911799294e-01
      1733   -1.7255689741e+01    2.3729576137e-01    1.0201983786e+04    1.0202000000e+04    2.5000000000e-01   -1.7256698962e+01    9.9590171058e-01    9.9941188002e-01
      1734   -1.7255061384e+01    2.3210801924e-01    1.0199935683e+04    1.0200000000e+04    2.5000000000e-01   -1.7256500931e+01    9.9585326857e-01    9.9911764706e-01
      1735   -1.7253140310e+01    2.3694801864e-01    1.0197880427e+04    1.0198000000e+04    2.5000000000e-01   -1.7256301944e+01    9.9557507426e-01    9.9921553246e-01
      1736   -1.7256732375e+01    2.1702676604e-01    1.0193944868e+04    1.0194000000e+04    1.8750000000e-01   -1.7255906363e+01    9.9555186639e-01    9.9921522464e-01
      1737   -1.7258592084e+01    2.6093406306e-01    1.0193041196e+04    1.0193000000e+04    3.1250000000e-01   -1.7255803821e+01    9.9547525852e-01    9.9941136074e-01
      1738   -1.7258290069e+01    2.2586590027e-01    1.0198063718e+04    1.0198000000e+04    5.0000000000e-01   -1.7256291992e+01    9.9520656668e-01    9.9911747401e-01
      1739   -1.7254430271e+01    2.1536307138e-01    1.0199002613e+04    1.0199000000e+04    1.2500000000e-01   -1.7256388941e+01    9.9548680830e-01    9.9960780469e-01
      1740   -1.7257376337e+01    2.2968419837e-01    1.0203946710e+04    1.0204000000e+04    2.5000000000e-01   -1.7256877778e+01    9.9498866603e-01    9.9950999608e-01
      1741   -1.7263000824e+01    2.3527190874e-01    1.0209152206e+04    1.0209000000e+04    1.8750000000e-01   -1.7257364024e+01    9.9584113542e-01    9.9951023607e-01
      1742   -1.7258781903e+01    2.3858069356e-01    1.0214168030e+04    1.0214000000e+04    3.7500000000e-01   -1.7257851829e+01    9.9531515333e-01    9.9951047582e-01
      1743   -1.7259574444e+01    2.2201249822e-01    1.0212070259e+04    1.0212000000e+04    2.5000000000e-01   -1.7257657587e+01    9.9545477531e-01    9.9931453192e-01
      1744   -1.7258332246e+01    3.6359386131e-01    1.0206966858e+04    1.0207000000e+04    3.1250000000e-01   -1.7257166865e+01    9.9592511216e-01    9.9911825218e-01
      1745   -1.7259158753e+01    2.3319252718e-01    1.0202990489e+04    1.0203000000e+04    5.0000000000e-01   -1.7256774402e+01    9.9557589741e-01    9.9911790650e-01
      1746   -1.7257636366e+01    2.3632517995e-01    1.0198108234e+04    1.0198000000e+04    3.7500000000e-01   -1.7256282977e+01    9.9568855549e-01    9.9872524024e-01
      1747   -1.7260175633e+01    2.2836120201e-01    1.0193171570e+04    1.0193000000e+04    2.5000000000e-01   -1.7255791815e+01    9.9552567645e-01    9.9931325419e-01
      1748   -1.7254843333e+01    2.2744893370e-01    1.0196070461e+04    1.0196000000e+04    3.7500000000e-01   -1.7256084419e+01    9.9545623561e-01    9.9921537858e-01
