# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
      1190   -8.5548084124e+00    1.4976536489e-01    1.0248186016e+04    1.0248000000e+04    3.1250000000e-01   -8.5510092170e+00    9.9465369374e-01    9.9912177986e-01
      1191   -8.5543909643e+00    1.5312891709e-01    1.0242213765e+04    1.0242000000e+04    3.7500000000e-01   -8.5504275243e+00    9.9444469939e-01    9.9941417692e-01
      1192   -8.5525764145e+00    1.5500328606e-01    1.0244142099e+04    1.0244000000e+04    3.1250000000e-01   -8.5506269703e+00    9.9504868755e-01    9.9921905506e-01
      1193   -8.5513219639e+00    1.4366538666e-01    1.0242075851e+04    1.0242000000e+04    4.3750000000e-01   -8.5504355160e+00    9.9431402386e-01    9.9931653974e-01
      1194   -8.5513861343e+00    1.4449620884e-01    1.0236068033e+04    1.0236000000e+04    1.8750000000e-01   -8.5498516567e+00    9.9505517754e-01    9.9892536147e-01
      1195   -8.5555856873e+00    1.4533523864e-01    1.0233202021e+04    1.0233000000e+04    3.7500000000e-01   -8.5495595165e+00    9.9548267310e-01    9.9931593863e-01
      1196   -8.5585820511e+00    1.4679320386e-01    1.0234378014e+04    1.0234000000e+04    3.1250000000e-01   -8.5496582774e+00    9.9458635733e-01    9.9960914598e-01
      1197   -8.5559239142e+00    1.4771390077e-01    1.0234375175e+04    1.0234000000e+04    1.8750000000e-01   -8.5496631464e+00    9.9485348445e-01    9.9931600547e-01
      1198   -8.5556283664e+00    1.4941316120e-01    1.0239291456e+04    1.0239000000e+04    3.1250000000e-01   -8.5501591837e+00    9.9486587194e-01    9.9921867370e-01
      1199   -8.5553638938e+00    1.3966813630e-01    1.0237283599e+04    1.0237000000e+04    3.1250000000e-01   -8.5499689896e+00    9.9542018731e-01    9.9970694539e-01
      1200   -8.5530581552e+00    1.4051683062e-01    1.0238199560e+04    1.0238000000e+04    1.2500000000e-01   -8.5500715482e+00    9.9531837565e-01    9.9921859738e-01
      1201   -8.5536691061e+00    1.4358537305e-01    1.0238169705e+04    1.0238000000e+04    3.1250000000e-01   -8.5500761777e+00    9.9413388859e-01    9.9921859738e-01
      1202   -8.5533081102e+00    1.4503948571e-01    1.0232195568e+04    1.0232000000e+04    3.1250000000e-01   -8.5494924826e+00    9.9462145686e-01    9.9921813917e-01
      1203   -8.5581139995e+00    1.4434248249e-01    1.0230320846e+04    1.0230000000e+04    3.1250000000e-01   -8.5493000764e+00    9.9543933730e-01    9.9902248289e-01
      1204   -8.5554478555e+00    1.4428495458e-01    1.0227402232e+04    1.0227000000e+04    2.5000000000e-01   -8.5490095237e+00    9.9591857768e-01    9.9951109807e-01
      1205   -8.5614734058e+00    1.4604041759e-01    1.0228470649e+04    1.0228000000e+04    2.5000000000e-01   -8.5491143890e+00    9.9484498075e-01    9.9941337505e-01
      1206   -8.5593390462e+00    1.4836204041e-01    1.0231567310e+04    1.0231000000e+04    2.5000000000e-01   -8.5494123248e+00    9.9467177906e-01    9.9960903138e-01
      1207   -8.5577333428e+00    1.4566354934e-01    1.0239425388e+04    1.0239000000e+04    2.5000000000e-01   -8.5502040574e+00    9.9404298912e-01    9.9912100791e-01
      1208   -8.5530767295e+00    1.4315917048e-01    1.0235280171e+04    1.0235000000e+04    3.7500000000e-01   -8.5498214744e+00    9.9481305070e-01    9.9951148021e-01
      1209   -8.5533364985e+00    1.4442240153e-01    1.0236162295e+04    1.0236000000e+04    3.7500000000e-01   -8.5499258674e+00    9.9424225776e-01    9.9960922235e-01
      1210   -8.5535303146e+00    1.4656680464e-01    1.0239160353e+04    1.0239000000e+04    3.1250000000e-01   -8.5502213943e+00    9.9448303191e-01    9.9941400527e-01
      1211   -8.5538634272e+00    1.4341021441e-01    1.0241164271e+04    1.0241000000e+04    1.8750000000e-01   -8.5504194228e+00    9.9510932679e-01    9.9931647300e-01
      1212   -8.5547793106e+00    1.4598918888e-01    1.0243190682e+04    1.0243000000e+04    3.1250000000e-01   -8.5506175826e+00    9.9502207789e-01    9.9960948941e-01
      1213   -8.5490758707e+00    1.4016851511e-01    1.0246052312e+04    1.0246000000e+04    2.5000000000e-01   -8.5509136021e+00    9.9405099147e-01    9.9902400937e-01
      1214   -8.5562798227e+00    1.4323246945e-01    1.0242116670e+04    1.0242000000e+04    4.3750000000e-01   -8.5505271256e+00    9.9559102195e-01    9.9931653974e-01
      1215   -8.5466604353e+00    1.4362151111e-01    1.0244040728e+04    1.0244000000e+04    4.3750000000e-01   -8.5507212544e+00    9.9450768768e-01    9.9921905506e-01
      1216   -8.5485353471e+00    1.4059195507e-01    1.0241851836e+04    1.0242000000e+04    2.5000000000e-01   -8.5505313299e+00    9.9525538327e-01    9.9970708846e-01
      1217   -8.5506310320e+00    1.4107958516e-01    1.0245927761e+04    1.0246000000e+04    2.5000000000e-01   -8.5509185118e+00    9.9501051980e-01    9.9921920750e-01
      1218   -8.5519367201e+00    1.4354291432e-01    1.0247013649e+04    1.0247000000e+04    3.1250000000e-01   -8.5510144984e+00    9.9457704047e-01    9.9892651508e-01
      1219   -8.5527799026e+00    1.4315561607e-01    1.0243091626e+04    1.0243000000e+04    4.3750000000e-01   -8.5506243320e+00    9.9498367486e-01    9.9951186176e-01
      1220   -8.5526691845e+00    1.4527179958e-01    1.0244101633e+04    1.0244000000e+04    2.5000000000e-01   -8.5507233882e+00    9.9538718801e-01    9.9951190941e-01
      1221   -8.5556815340e+00    1.4312335168e-01    1.0245170774e+04    1.0245000000e+04    2.5000000000e-01   -8.5508231845e+00    9.9501478826e-01    9.9960956564e-01
      1222   -8.5523683570e+00    1.4676817152e-01    1.0246152068e+04    1.0246000000e+04    2.5000000000e-01   -8.5509228687e+00    9.9488993414e-01    9.9970720281e-01
      1223   -8.5528744528e+00    1.4693352563e-01    1.0250067251e+04    1.0250000000e+04    3.7500000000e-01   -8.5513179478e+00    9.9401834538e-01    9.9882926829e-01
      1224   -8.5504182654e+00    1.4896022051e-01    1.0241062379e+04    1.0241000000e+04    2.5000000000e-01   -8.5504413163e+00    9.9367251331e-01    9.9970705986e-01
      1225   -8.5516857054e+00    1.4575227739e-01    1.0243013781e+04    1.0243000000e+04    2.5000000000e-01   -8.5506388402e+00    9.9554170641e-01    9.9951186176e-01
      1226   -8.5504877815e+00    1.4516858760e-01    1.0246998280e+04    1.0247000000e+04    1.8750000000e-01   -8.5510293388e+00    9.9471349874e-01    9.9912169415e-01
      1227   -8.5475419940e+00    1.4228141155e-01    1.0243914576e+04    1.0244000000e+04    1.8750000000e-01   -8.5507377161e+00    9.9365519517e-01    9.9912143694e-01
      1228   -8.5535337611e+00    1.4844810716e-01    1.0238015464e+04    1.0238000000e+04    3.7500000000e-01   -8.5501519605e+00    9.9497201497e-01    9.9912092206e-01
      1229   -8.5507427614e+00    1.4399612408e-01    1.0237113132e+04    1.0237000000e+04    2.5000000000e-01   -8.5500517956e+00    9.9591993078e-01    9.9951157566e-01
      1230   -8.5477164728e+00    1.4485097715e-01    1.0235960542e+04    1.0236000000e+04    2.5000000000e-01   -8.5499569280e+00    9.9470907035e-01    9.9912075029e-01
      1231   -8.5480362263e+00    1.4352211357e-01    1.0234899828e+04    1.0235000000e+04    3.1250000000e-01   -8.5498595782e+00    9.9441229223e-01    9.9941377626e-01
      1232   -8.5485837448e+00    1.4449888665e-01    1.0234921643e+04    1.0235000000e+04    1.8750000000e-01   -8.5498572536e+00    9.9470055126e-01    9.9931607230e-01
      1233   -8.5478904394e+00    1.4149479794e-01    1.0237901297e+04    1.0238000000e+04    3.7500000000e-01   -8.5501482842e+00    9.9515370634e-01    9.9951162336e-01
      1234   -8.5474436580e+00    1.4382541860e-01    1.0238864690e+04    1.0239000000e+04    3.1250000000e-01   -8.5502444028e+00    9.9474253881e-01    9.9902334212e-01
      1235   -8.5485240152e+00    1.4123148725e-01    1.0234903135e+04    1.0235000000e+04    3.7500000000e-01   -8.5498515033e+00    9.9467579653e-01    9.9941377626e-01
      1236   -8.5438991467e+00    1.4040084277e-01    1.0235806397e+04    1.0236000000e+04    2.5000000000e-01   -8.5499466530e+00    9.9405445955e-01    9.9931613912e-01
      1237   -8.5485867342e+00    1.3961895131e-01    1.0238798118e+04    1.0239000000e+04    3.7500000000e-01   -8.5502380984e+00    9.9598805325e-01    9.9951167106e-01
      1238   -8.5461735397e+00    1.4325637930e-01    1.0241851473e+04    1.0242000000e+04    3.1250000000e-01   -8.5505253968e+00    9.9441804126e-01    9.9931653974e-01
      1239   -8.5426076552e+00    1.4440732515e-01    1.0241685672e+04    1.0242000000e+04    3.1250000000e-01   -8.5505238662e+00    9.9485899222e-01    9.9931653974e-01
      1240   -8.5447901235e+00    1.4656040092e-01    1.0240659364e+04    1.0241000000e+04    2.5000000000e-01   -8.5504225795e+00    9.9457582407e-01    9.9921882629e-01
      1241   -8.5466807837e+00    1.4408056520e-01    1.0236781896e+04    1.0237000000e+04    3.1250000000e-01   -8.5500251527e+00    9.9488573040e-01    9.9921852105e-01
      1242   -8.5446833743e+00    1.4253300667e-01    1.0235785421e+04    1.0236000000e+04    3.1250000000e-01   -8.5499226224e+00    9.9517016200e-01    9.9863227823e-01
      1243   -8.5471720870e+00    1.3765440547e-01    1.0229838217e+04    1.0230000000e+04    5.0000000000e-01   -8.5493331060e+00    9.9478383438e-01    9.9990224829e-01
      1244   -8.5457615610e+00    1.4185999883e-01    1.0233828687e+04    1.0234000000e+04    2.5000000000e-01   -8.5497191179e+00    9.9447074286e-01    9.9931600547e-01
      1245   -8.5479785667e+00    1.4190544296e-01    1.0233852350e+04    1.0234000000e+04    3.1250000000e-01   -8.5497163815e+00    9.9510702636e-01    9.9931600547e-01
      1246   -8.5498412465e+00    1.4527377674e-01    1.0230979942e+04    1.0231000000e+04    3.1250000000e-01   -8.5494192356e+00    9.9398756729e-01    9.9902257844e-01
      1247   -8.5493794000e+00    1.4303876611e-01    1.0232013034e+04    1.0232000000e+04    3.7500000000e-01   -8.5495149504e+00    9.9512351549e-01    9.9951133698e-01
      1248   -8.5454796326e+00    1.4640407538e-01    1.0229893664e+04    1.0230000000e+04    2.5000000000e-01   -8.5493190695e+00    9.9458780689e-01    9.9892473118e-01
      1249   -8.5467900813e+00    1.4329989016e-01    1.0225862416e+04    1.0226000000e+04    5.0000000000e-01   -8.5489271884e+00    9.9499592992e-01    9.9951105026e-01
      1250   -8.5489925340e+00    1.4197876891e-01    1.0223948467e+04    1.0224000000e+04    3.1250000000e-01   -8.5487274018e+00    9.9461390764e-01    9.9931533646e-01
      1251   -8.5521706728e+00    1.4456062913e-01    1.0224102140e+04    1.0224000000e+04    3.1250000000e-01   -8.5487243601e+00    9.9450286221e-01    9.9951095462e-01
      1252   -8.5514795911e+00    1.4456570887e-01    1.0233118718e+04    1.0233000000e+04    5.0000000000e-01   -8.5496031299e+00    9.9603044945e-01    9.9931593863e-01
      1253   -8.5539337110e+00    1.4407776808e-01    1.0232165917e+04    1.0232000000e+04    3.1250000000e-01   -8.5495070358e+00    9.9561512577e-01    9.9931587177e-01
      1254   -8.5523806964e+00    1.4501782782e-01    1.0229200192e+04    1.0229000000e+04    2.5000000000e-01   -8.5492148271e+00    9.9451016873e-01    9.9951119367e-01
      1255   -8.5480499325e+00    1.4148128811e-01    1.0229042094e+04    1.0229000000e+04    1.8750000000e-01   -8.5492179822e+00    9.9486800060e-01    9.9912014860e-01
      1256   -8.5523353962e+00    1.4628975638e-01    1.0226070251e+04    1.0226000000e+04    3.1250000000e-01   -8.5489264615e+00    9.9487259312e-01    9.9921768042e-01
      1257   -8.5524976703e+00    1.4560965146e-01    1.0225183401e+04    1.0225000000e+04    3.7500000000e-01   -8.5488267267e+00    9.9479484484e-01    9.9941320293e-01
      1258   -8.5476518176e+00    1.4123844425e-01    1.0224064880e+04    1.0224000000e+04    1.8750000000e-01   -8.5487306864e+00    9.9440679708e-01    9.9990219092e-01
      1259   -8.5447056372e+00    1.4222686209e-01    1.0231827606e+04    1.0232000000e+04    3.1250000000e-01   -8.5495147541e+00    9.9438750284e-01    9.9912040657e-01
      1260   -8.5488933665e+00    1.3998053493e-01    1.0227880263e+04    1.0228000000e+04    2.5000000000e-01   -8.5491214675e+00    9.9452798634e-01    9.9960891670e-01
      1261   -8.5519796622e+00    1.4798190910e-01    1.0231049292e+04    1.0231000000e+04    3.1250000000e-01   -8.5494099235e+00    9.9446354941e-01    9.9960903138e-01
      1262   -8.5531180533e+00    1.4531178571e-01    1.0235143136e+04    1.0235000000e+04    3.1250000000e-01   -8.5497996145e+00    9.9444087904e-01    1.0000000000e+00
      1263   -8.5508897971e+00    1.4677558658e-01    1.0243068051e+04    1.0243000000e+04    3.7500000000e-01   -8.5505823954e+00    9.9487993552e-01    9.9960948941e-01
      1264   -8.5474146342e+00    1.4754575564e-01    1.0244918298e+04    1.0245000000e+04    2.5000000000e-01   -8.5507800617e+00    9.9502306248e-01    9.9951195705e-01
      1265   -8.5493163808e+00    1.4581207669e-01    1.0244871497e+04    1.0245000000e+04    2.5000000000e-01   -8.5507805749e+00    9.9530628894e-01    9.9970717423e-01
      1266   -8.5485163261e+00    1.4601832980e-01    1.0247882961e+04    1.0248000000e+04    1.2500000000e-01   -8.5510708897e+00    9.9583400042e-01    9.9912177986e-01
      1267   -8.5492641865e+00    1.4635719397e-01    1.0245903808e+04    1.0246000000e+04    3.1250000000e-01   -8.5508748764e+00    9.9460604073e-01    9.9970720281e-01
      1268   -8.5475400740e+00    1.4351510688e-01    1.0247859475e+04    1.0248000000e+04    1.8750000000e-01   -8.5510685377e+00    9.9385008147e-01    9.9951209992e-01
      1269   -8.5489998762e+00    1.4750735245e-01    1.0244869696e+04    1.0245000000e+04    2.5000000000e-01   -8.5507748793e+00    9.9405856340e-01    9.9970717423e-01
      1270   -8.5480777832e+00    1.4263467172e-01    1.0245873525e+04    1.0246000000e+04    1.8750000000e-01   -8.5508701356e+00    9.9584912101e-01    9.9951200468e-01
      1271   -8.5502200383e+00    1.4604240716e-01    1.0244910166e+04    1.0245000000e+04    2.5000000000e-01   -8.5507714349e+00    9.9459646260e-01    9.9941434846e-01
      1272   -8.5477290159e+00    1.4442180293e-01    1.0242913619e+04    1.0243000000e+04    3.1250000000e-01   -8.5505743168e+00    9.9605774090e-01    9.9921897881e-01
      1273   -8.5474119474e+00    1.4658192797e-01    1.0238864122e+04    1.0239000000e+04    3.1250000000e-01   -8.5501836776e+00    9.9465560493e-01    9.9980466842e-01
      1274   -8.5467902545e+00    1.4225041674e-01    1.0244814596e+04    1.0245000000e+04    3.1250000000e-01   -8.5507673267e+00    9.9563887042e-01    9.9951195705e-01
      1275   -8.5497056368e+00    1.4519192411e-01    1.0250853149e+04    1.0251000000e+04    4.3750000000e-01   -8.5513503666e+00    9.9426783969e-01    9.9951224271e-01
      1276   -8.5534677691e+00    1.4633327190e-01    1.0253997212e+04    1.0254000000e+04    3.1250000000e-01   -8.5516400135e+00    9.9422289942e-01    9.9951238541e-01
      1277   -8.5473319070e+00    1.4379622833e-01    1.0253931950e+04    1.0254000000e+04    1.8750000000e-01   -8.5516395308e+00    9.9502827132e-01    9.9912229374e-01
      1278   -8.5521780966e+00    1.4461940107e-01    1.0255905520e+04    1.0256000000e+04    5.0000000000e-01   -8.5518372694e+00    9.9506133721e-01    9.9941497660e-01
      1279   -8.5516989690e+00    1.4499577648e-01    1.0257001739e+04    1.0257000000e+04    3.1250000000e-01   -8.5519322715e+00    9.9420019314e-01    9.9922004485e-01
      1280   -8.5540752748e+00    1.4708158746e-01    1.0251075802e+04    1.0251000000e+04    4.3750000000e-01   -8.5513487480e+00    9.9570941487e-01    9.9941469125e-01
      1281   -8.5534398605e+00    1.4648420476e-01    1.0249129103e+04    1.0249000000e+04    2.5000000000e-01   -8.5511548317e+00    9.9545644017e-01    9.9912186555e-01
      1282   -8.5573363409e+00    1.4287473652e-01    1.0251213011e+04    1.0251000000e+04    3.7500000000e-01   -8.5513531677e+00    9.9503682496e-01    9.9960979417e-01
      1283   -8.5564786015e+00    1.4809575449e-01    1.0255266023e+04    1.0255000000e+04    4.3750000000e-01   -8.5517459689e+00    9.9539948251e-01    9.9931740614e-01
      1284   -8.5584143842e+00    1.4772016885e-01    1.0257298492e+04    1.0257000000e+04    2.5000000000e-01   -8.5519469345e+00    9.9403350422e-01    9.9951252803e-01
      1285   -8.5584294400e+00    1.4559526693e-01    1.0259318669e+04    1.0259000000e+04    3.7500000000e-01   -8.5521471283e+00    9.9510435578e-01    9.9902524613e-01
      1286   -8.5579168252e+00    1.4386654577e-01    1.0262310436e+04    1.0262000000e+04    4.3750000000e-01   -8.5524463591e+00    9.9390492799e-01    9.9970765933e-01
      1287   -8.5581735929e+00    1.5140952921e-01    1.0267255171e+04    1.0267000000e+04    2.5000000000e-01   -8.5529403235e+00    9.9581141004e-01    9.9941560339e-01
      1288   -8.5550922316e+00    1.4692661523e-01    1.0265194668e+04    1.0265000000e+04    1.8750000000e-01   -8.5527519111e+00    9.9445542751e-01    9.9922065270e-01
      1289   -8.5566491516e+00    1.4637213782e-01    1.0265159663e+04    1.0265000000e+04    3.7500000000e-01   -8.5527585218e+00    9.9510439316e-01    9.9941548953e-01
      1290   -8.5560007716e+00    1.4250299148e-01    1.0272158829e+04    1.0272000000e+04    3.7500000000e-01   -8.5534442285e+00    9.9407747116e-01    9.9922118380e-01
      1291   -8.5544908132e+00    1.4551778471e-01    1.0276077571e+04    1.0276000000e+04    4.3750000000e-01   -8.5538388715e+00    9.9443575836e-01    9.9892954457e-01
